# raw tracked shifts, before detrend or spectrum
# reference=pair b_shift_hz=0.00461682517013 pair_lag_s=0.128393034271 dt_s=0.128393034271 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
58,35,4.4937562,0,0,0,2.3731789e-07,-0.000446815817,0.999578
58,36,4.62214924,0,0,0,-6.29648718e-08,-0.000329757436,0.999578
58,37,4.75054227,0,0,0,-3.38612593e-07,-0.000222302464,0.999578
58,38,4.8789353,0,0,0,-4.69368044e-07,-0.000171330436,0.999578
58,39,5.00732834,0,0,0,-3.82276578e-07,-0.000205281056,0.999578
58,40,5.13572137,0,0,0,-3.62397915e-07,-0.000213030299,0.999578
58,41,5.26411441,0,0,0,-5.79773204e-07,-0.000128291504,0.999578
58,42,5.39250744,0,0,0,-8.81140023e-07,-1.08105289e-05,0.999578
58,43,5.52090048,0,0,0,-1.21009983e-06,0.000117426944,0.999578
58,44,5.64929351,0,0,0,-1.55800458e-06,0.000253049667,0.999578
58,45,5.77768654,0,0,0,-2.05890151e-06,0.000448312902,0.999578
58,46,5.90607958,0,0,0,-2.80123628e-06,0.000737695168,0.999578
58,47,6.03447261,0,0,0,-3.24248358e-06,0.000909705355,0.999578
58,48,6.16286565,0,0,0,-3.20776564e-06,0.000896171362,0.999578
58,49,6.29125868,0,0,0,-3.02129967e-06,0.00082348186,0.999578
58,50,6.41965172,0,0,0,-2.76374566e-06,0.000723080305,0.999578
58,51,6.54804475,0,0,0,-2.53197783e-06,0.000632730909,0.999578
58,52,6.67643778,0,0,0,-2.00353962e-06,0.000426731335,0.999578
58,53,6.80483082,0,0,0,-1.43544224e-06,0.000205271537,0.999578
58,54,6.93322385,0,0,0,-1.26999452e-06,0.000140775519,0.999578
58,55,7.06161689,0,0,0,-1.41487504e-06,0.000197253884,0.999578
58,56,7.19000992,0,0,0,-1.55262886e-06,0.000250954067,0.999578
58,57,7.31840295,0,0,0,-1.61003735e-06,0.000273333455,0.999578
58,58,7.44679599,0,0,0,-1.37462544e-06,0.000181563497,0.999578
58,59,7.57518902,0,0,0,-1.12540486e-06,8.44105438e-05,0.999578
58,60,7.70358206,0,0,0,-8.74625295e-07,-1.33501471e-05,0.999578
58,61,7.83197509,0,0,0,-4.11479767e-07,-0.000193896859,0.999578
58,62,7.96036813,0,0,0,1.29121428e-07,-0.000404637895,0.999578
58,63,8.08876116,0,0,0,6.56868563e-07,-0.00061036807,0.999578
58,64,8.21715419,0,0,0,1.03561441e-06,-0.000758013495,0.999578
58,65,8.34554723,0,0,0,1.13919381e-06,-0.000798391556,0.999578
58,66,8.47394026,0,0,0,1.22009918e-06,-0.00082993067,0.999578
58,67,8.6023333,0,0,0,1.45269589e-06,-0.000920603187,0.999578
